Time2,Vm2,Cai2
50301.269983973,26.8608063731478,0.000545701248467585
50302.269983973,26.7323906863824,0.000545663452159039
50303.269983973,26.6034699718974,0.000545617533284931
50304.269983973,26.4740417878988,0.000545563504348142
50305.269983973,26.3441029896607,0.000545501376575168
50306.269983973,26.2136511986064,0.000545431163447965
50307.269983973,26.0826846559522,0.00054535287998083
50308.269983973,25.9512016653347,0.000545266541247138
50309.269983973,25.8192002410467,0.000545172161860063
50310.269983973,25.6866780993376,0.000545069756223067
50311.269983973,25.5536328272832,0.000544959338924245
50312.269983973,25.420062034004,0.000544840924931831
50313.269983973,25.2859633942858,0.000544714529576614
50314.269983973,25.15133460322,0.000544580168448778
50315.269983973,25.0161733100293,0.00054443785732031
50316.269983973,24.8804770850541,0.000544287612130991
50317.269983973,24.7442434289576,0.000544129449017794
50318.269983973,24.6074697994421,0.000543963384348944
50319.269983973,24.4701536282285,0.000543789434737659
50320.269983973,24.3322923196972,0.000543607617035032
50321.269983973,24.1938832399516,0.000543417948316419
50322.269983973,24.0549237084294,0.000543220445874307
50323.269983973,23.915410996886,0.0005430151272203
50324.269983973,23.7753423328333,0.000542802010090859
50325.269983973,23.6347149024763,0.000542581112450855
50326.269983973,23.4935258508464,0.000542352452493216
50327.269983973,23.3517722799999,0.000542116048636629
50328.269983973,23.2094512471902,0.000541871919523802
50329.269983973,23.0665597640308,0.000541620084021164
50330.269983973,22.9230947964331,0.000541360561219324
50331.269983973,22.7790532646157,0.00054109337043329
50332.269983973,22.6344320427543,0.00054081853120204
50333.269983973,22.4892279583039,0.000540536063287678
50334.269983973,22.3434377912466,0.000540245986674553
50335.269983973,22.197058273439,0.000539948321568532
50336.269983973,22.0500860880684,0.000539643088396342
50337.269983973,21.9025178691267,0.000539330307804863
50338.269983973,21.7543502008314,0.000539010000660269
50339.269983973,21.6055796169847,0.000538682188047056
50340.269983973,21.4562026002998,0.000538346891266999
50341.269983973,21.3062155817227,0.000538004131838085
50342.269983973,21.1556149397553,0.000537653931493401
50343.269983973,21.0043969997688,0.000537296312179973
50344.269983973,20.8525580332954,0.000536931296057534
50345.269983973,20.7000942572954,0.000536558905497224
50346.269983973,20.5470018334024,0.000536179163080231
50347.269983973,20.3932768671515,0.000535792091596379
50348.269983973,20.2389154071902,0.00053539771404266
50349.269983973,20.0839134444709,0.000534996053621711
50350.269983973,19.9282669114228,0.000534587133740236
50351.269983973,19.7719716811019,0.000534170978007361
50352.269983973,19.6150235663192,0.000533747610232939
50353.269983973,19.457418318747,0.000533317054425793
50354.269983973,19.2991516280034,0.00053287933479191
50355.269983973,19.1402191207131,0.000532434475732565
50356.269983973,18.9806163595458,0.000531982501842399
50357.269983973,18.8203388422284,0.000531523437907432
50358.269983973,18.6593820005337,0.000531057308903018
50359.269983973,18.4977411992423,0.000530584139991744
50360.269983973,18.3354117350791,0.000530103956521266
50361.269983973,18.1723888356212,0.000529616784022088
50362.269983973,18.0086676581794,0.000529122648205278
50363.269983973,17.8442432886497,0.000528621574960125
50364.269983973,17.6791107403357,0.000528113590351732
50365.269983973,17.5132649527414,0.000527598720618553
50366.269983973,17.3467007903305,0.000527076992169855
50367.269983973,17.179413041255,0.000526548431583123
50368.269983973,17.0113964160498,0.000526013065601402
50369.269983973,16.8426455462937,0.000525470921130569
50370.269983973,16.6731549832345,0.000524922025236541
50371.269983973,16.5029191963774,0.000524366405142407
50372.269983973,16.3319325720358,0.000523804088225501
50373.269983973,16.1601894118432,0.000523235102014393
50374.269983973,15.9876839312253,0.00052265947418582
50375.269983973,15.8144102578315,0.000522077232561536
50376.269983973,15.6403624299229,0.000521488405105087
50377.269983973,15.4655343947155,0.00052089301991851
50378.269983973,15.289920006678,0.000520291105238949
50379.269983973,15.1135130257827,0.000519682689435197
50380.269983973,14.9363071157094,0.000519067801004156
50381.269983973,14.758295841998,0.000518446468567215
50382.269983973,14.5794726701492,0.00051781872086653
50383.269983973,14.3998309636694,0.000517184586761217
50384.269983973,14.2193639820599,0.000516544095223456
50385.269983973,14.0380648787511,0.000515897275334506
50386.269983973,13.8559266989781,0.000515244156280628
50387.269983973,13.6729423775947,0.000514584767348903
50388.269983973,13.4891047368209,0.000513919137922943
50389.269983973,13.304406483921,0.000513247297478477
50390.269983973,13.1188402088149,0.000512569275578854
50391.269983973,12.9323983816216,0.000511885101870433
50392.269983973,12.745073350134,0.00051119480607787
50393.269983973,12.5568573372155,0.000510498417999282
50394.269983973,12.3677424381119,0.000509795967501248
50395.269983973,12.1777206176744,0.000509087484513685
50396.269983973,11.9867837074993,0.000508372999024593
50397.269983973,11.7949234029891,0.000507652541074701
50398.269983973,11.6021312603329,0.000506926140752002
50399.269983973,11.4083986933902,0.000506193828186106
50400.269983973,11.213716970461,0.000505455633542399
50401.269983973,11.0180772109365,0.000504711587015995
50402.269983973,10.8214703818426,0.000503961718825542
50403.269983973,10.6238872942958,0.00050320605920694
50404.269983973,10.4253185998724,0.000502444638406959
50405.269983973,10.2257547868656,0.000501677486676655
50406.269983973,10.0251861763883,0.000500904634264474
50407.269983973,9.82360291829669,0.000500126111409017
50408.269983973,9.62099498696071,0.00049934194833159
50409.269983973,9.41735217693356,0.000498552175228697
50410.269983973,9.21266409855773,0.000497756822264541
50411.269983973,9.00692017347306,0.000496955919563389
50412.269983973,8.80010962992734,0.000496149497201478
50413.269983973,8.59222149779735,0.000495337585198277
50414.269983973,8.38324460332562,0.000494520213507232
50415.269983973,8.17316756370031,0.000493697412006427
50416.269983973,7.96197878163602,0.000492869210489565
50417.269983973,7.74966643998991,0.000492035638657226
50418.269983973,7.53621849623647,0.000491196726107753
50419.269983973,7.32162267650223,0.000490352502326977
50420.269983973,7.10586646898107,0.000489502996676479
50421.269983973,6.88893711688125,0.000488648238381096
50422.269983973,6.67082161135457,0.000487788256517016
50423.269983973,6.45150668482603,0.000486923080001406
50424.269983973,6.23097880468776,0.000486052737583044
50425.269983973,6.00922416672122,0.000485177257831916
50426.269983973,5.78622868737694,0.000484296669125549
50427.269983973,5.56197799452575,0.000483410999631654
50428.269983973,5.33645741731293,0.000482520277289488
50429.269983973,5.10965204931484,0.000481624529925673
50430.269983973,4.88154662789583,0.000480723785001942
50431.269983973,4.65212547343131,0.000479818069621034
50432.269983973,4.42137255932931,0.000478907410611496
50433.269983973,4.18927159866878,0.000477991834578114
50434.269983973,3.95580601121502,0.000477071367859786
50435.269983973,3.72095875046106,0.000476146036373358
50436.269983973,3.48471235742325,0.000475215865499219
50437.269983973,3.2470490205826,0.000474280880415663
50438.269983973,3.00795060586974,0.000473341106054917
50439.269983973,2.76739860934268,0.000472396566992581
50440.269983973,2.52537407840581,0.000471447287333203
50441.269983973,2.28185756404083,0.000470493290617417
50442.269983973,2.03682911600899,0.000469534599783897
50443.269983973,1.79026829775568,0.000468571237200147
50444.269983973,1.54215420504006,0.000467603224745678
50445.269983973,1.29246548487138,0.00046663058389907
50446.269983973,1.04118034099946,0.000465653335755226
50447.269983973,0.788276498264833,0.000464671500910686
50448.269983973,0.533731113934751,0.000463685099226718
50449.269983973,0.277520669338619,0.000462694149584012
50450.269983973,0.01962091100646,0.000461698669799654
50451.269983973,-0.239993102966365,0.000460698676814938
50452.269983973,-0.501346862440472,0.000459694187087122
50453.269983973,-0.764466262437782,0.00045868521693097
50454.269983973,-1.02937758526022,0.000457671782500469
50455.269983973,-1.29610768452828,0.000456653899264174
50456.269983973,-1.56468947994952,0.000455631581171316
50457.269983973,-1.83515285592964,0.000454604831333877
50458.269983973,-2.10752753538084,0.000453573661356467
50459.269983973,-2.38184212067386,0.000452538083262214
50460.269983973,-2.6581257112206,0.000451498108079753
50461.269983973,-2.93640910178336,0.000450453745397407
50462.269983973,-3.21671369601172,0.00044940501601088
50463.269983973,-3.49907181562737,0.000448351927113995
50464.269983973,-3.7835249522721,0.000447294478814827
50465.269983973,-4.07011522612537,0.00044623266950161
50466.269983973,-4.358880781666,0.000445166497946851
50467.269983973,-4.64985783024618,0.000444095962983011
50468.269983973,-4.94309165155743,0.00044302106156667
50469.269983973,-5.23861844334504,0.000441941793135955
50470.269983973,-5.53647626825026,0.000440858156603668
50471.269983973,-5.8367119524227,0.000439770130447973
50472.269983973,-6.13936999354169,0.000438677713653752
50473.269983973,-6.4444908869904,0.000437580905606689
50474.269983973,-6.75209816248687,0.000436479725661985
50475.269983973,-7.06223545972654,0.000435374160700955
50476.269983973,-7.3749679843233,0.000434264178814378
50477.269983973,-7.6903555315927,0.000433149753009056
50478.269983973,-8.00844776672858,0.000432030867449756
50479.269983973,-8.32929012787184,0.000430907511441146
50480.269983973,-8.65294399985296,0.000429779662296807
50481.269983973,-8.97946042835732,0.000428647297846922
50482.269983973,-9.30890198976439,0.000427510365697727
50483.269983973,-9.64131669972134,0.000426368874846291
50484.269983973,-9.97676947935113,0.000425222767245887
50485.269983973,-10.3153137712125,0.000424072045929408
50486.269983973,-10.6570172683425,0.000422916648624068
50487.269983973,-11.001937206786,0.000421756574827112
50488.269983973,-11.3501429926501,0.000420591759708819
50489.269983973,-11.70169550345,0.000419422198267333
50490.269983973,-12.0566659889695,0.000418247822499645
50491.269983973,-12.4151201491363,0.000417068621071819
50492.269983973,-12.7771304213893,0.000415884524322364
50493.269983973,-13.1427671777717,0.000414695515066575
50494.269983973,-13.5121026370258,0.000413501525294533
50495.269983973,-13.8852113815679,0.000412302532572936
50496.269983973,-14.2621641202572,0.000411098473482157
50497.269983973,-14.6430398179868,0.00040988931941479
50498.269983973,-15.0279066143804,0.000408675013655945
50499.269983973,-15.4168483960431,0.000407455519715982
50500.269983973,-15.8099380956362,0.000406230791979823
50501.269983973,-16.2072504011308,0.000405000784223445
50502.269983973,-16.6088542897267,0.000403765455755132
50503.269983973,-17.0148210246747,0.000402524770332936
50504.269983973,-17.4252274535493,0.000401278687575122
50505.269983973,-17.8401530404561,0.000400027163216744
50506.269983973,-18.259673826908,0.000398770155070952
50507.269983973,-18.6838600602555,0.000397507626553082
50508.269983973,-19.1127787982721,0.000396239545052371
50509.269983973,-19.5464966268473,0.000394965879632089
50510.269983973,-19.9850785602262,0.000393686602322312
50511.269983973,-20.4285846674185,0.000392401691632444
50512.269983973,-20.8770684707608,0.000391111133800008
50513.269983973,-21.3305784823023,0.000389814919798919
50514.269983973,-21.7891606981806,0.000388513040349912
50515.269983973,-22.2528594730521,0.000387205482573606
50516.269983973,-22.7217162507924,0.000385892230231917
50517.269983973,-23.1957707377934,0.000384573261681744
50518.269983973,-23.6750489626828,0.000383248571408575
50519.269983973,-24.1595657170072,0.000381918163873473
50520.269983973,-24.649329514754,0.000380582042572669
50521.269983973,-25.1443428408725,0.000379240205953575
50522.269983973,-25.6446000470649,0.000377892648974354
50523.269983973,-26.150087324853,0.000376539364164882
50524.269983973,-26.6607820190138,0.000375180338585384
50525.269983973,-27.1766545133062,0.000373815551110486
50526.269983973,-27.6976617343603,0.000372444976246429
50527.269983973,-28.2237410673211,0.000371068591602772
50528.269983973,-28.754812280014,0.000369686380125656
50529.269983973,-29.2907860719718,0.000368298321191391
50530.269983973,-29.8315666545724,0.000366904378103107
50531.269983973,-30.3770387713073,0.000365504497594367
50532.269983973,-30.9270506502346,0.000364098625550546
50533.269983973,-31.4814192498054,0.000362686722479542
50534.269983973,-32.0399634701368,0.000361268759231958
50535.269983973,-32.602525191302,0.000359844697307808
50536.269983973,-33.1688964700602,0.00035841448770905
50537.269983973,-33.7387653118867,0.000356978074483947
50538.269983973,-34.311828699927,0.000355535423492316
50539.269983973,-34.8878042204694,0.000354086540344067
50540.269983973,-35.4664344943405,0.000352631425306826
50541.269983973,-36.0474326911013,0.000351170084446069
50542.269983973,-36.6304420284917,0.00034970254166633
50543.269983973,-37.2150677639483,0.000348228843523907
50544.269983973,-37.8008762912717,0.000346749070889503
50545.269983973,-38.3875528088292,0.000345263321143101
50546.269983973,-38.9749345575394,0.0003437716904632
50547.269983973,-39.5626446784159,0.000342274304063706
50548.269983973,-40.1501939570292,0.000340771304331806
50549.269983973,-40.7373884999274,0.000339262868686009
50550.269983973,-41.3240689483487,0.000337749181737825
50551.269983973,-41.9100200890978,0.000336230430408643
50552.269983973,-42.4950703575431,0.000334706819441742
50553.269983973,-43.0791412437659,0.000333178567820434
50554.269983973,-43.6622236874278,0.00033164586002839
50555.269983973,-44.2443380958305,0.000330108942349109
50556.269983973,-44.8255523227146,0.000328568072100675
50557.269983973,-45.4059973828289,0.000327023499959052
50558.269983973,-45.9858657362182,0.00032547546905973
50559.269983973,-46.5653940038265,0.000323924216984443
50560.269983973,-47.1448511514408,0.000322369976031434
50561.269983973,-47.7245381902383,0.000320812972274534
50562.269983973,-48.3047840545974,0.000319253424654116
50563.269983973,-48.8859289457419,0.000317691544335432
50564.269983973,-49.4683059935685,0.000316127533972158
50565.269983973,-50.0522315912733,0.000314561587142204
50566.269983973,-50.6379980946,0.000312993888683339
50567.269983973,-51.2258608294581,0.000311424616272785
50568.269983973,-51.8160160055245,0.000309853938588587
50569.269983973,-52.408582751094,0.000308282024475056
50570.269983973,-53.0036062749142,0.0003067090306055
50571.269983973,-53.6010390065214,0.000305135121013802
50572.269983973,-54.200735124317,0.000303560449675063
50573.269983973,-54.8024279868501,0.000301985183016152
50574.269983973,-55.4057513129365,0.000300409487133415
50575.269983973,-56.0102322308808,0.000298833532694735
50576.269983973,-56.6152888305238,0.000297257498273721
50577.269983973,-57.2202361966594,0.000295681571426526
50578.269983973,-57.8242965039891,0.000294105950281684
50579.269983973,-58.4266132068192,0.000292530844857735
50580.269983973,-59.0262611270422,0.000290956476538669
50581.269983973,-59.6222618220196,0.000289383079842022
50581.569983973,-59.8001991110236,0.000288911286803348
50581.869983973,-59.97768954567,0.000288439610063954
50581.8899362587,-59.9894774946243,0.000288408244262884
50581.9098885444,-60.0012624341456,0.000288376880629843
50581.9276647867,-60.0117581441514,0.000288348941919876
50581.9454410289,-60.0222491135384,0.000288321009134592
50581.9632172711,-60.0327350091541,0.000288293082868665
50581.9809935134,-60.0432159210278,0.000288265162954507
50581.9987697556,-60.0536920212172,0.000288237249074605
50582.0428367137,-60.0796417524207,0.000288168076285129
50582.0869036717,-60.1055626821413,0.000288098939027518
50582.1309706298,-60.1314551689504,0.000288029836539909
50582.1750375878,-60.1573195803653,0.000287960768038521
50582.6157071684,-60.4145361390471,0.000287271695469086
50583.056376749,-60.6692808178503,0.000286585268850539
50583.4970463296,-60.9217671377785,0.000285900979623845
50583.9377159102,-61.1721586578506,0.000285218404374597
50584.5953396205,-61.5421344710907,0.000284202337242205
50585.2529633308,-61.9078852233713,0.000283188610921409
50585.910587041,-62.2694760345712,0.000282176699762967
50586.5682107513,-62.6268610411748,0.000281166298252394
50587.2258344616,-62.9799309773991,0.000280157236941247
50588.2258344616,-63.5082077812075,0.000278625251196145
50589.2258344616,-64.0255887359258,0.000277096101149574
50590.2258344616,-64.5314573362439,0.000275569885405307
50591.2258344616,-65.0252040698717,0.000274046818430913
50592.2258344616,-65.5062610737346,0.000272527172037201
50593.2258344616,-65.9741185220834,0.000271011248011822
50594.2258344616,-66.4283330095462,0.000269499364246123
50595.2258344616,-66.8685304368637,0.00026799184352653
50596.2258344616,-67.2944133449933,0.000266489010280864
50597.2258344616,-67.7057633389281,0.000264991181467419
50598.2258344616,-68.1024335896213,0.000263498667603441
50599.2258344616,-68.4843493888611,0.000262011766833369
50600.2258344616,-68.8514987261413,0.00026053077090971
50601.2258344616,-69.2039387665289,0.000259055958499907
50602.2258344616,-69.5417824913161,0.000257587595820183
50603.2258344616,-69.8651954873487,0.000256125938622047
50604.2258344616,-70.174390655747,0.000254671229923894
50605.2258344616,-70.4696258605617,0.00025322370010509
50606.2258344616,-70.7511993739451,0.000251783564440804
50607.2258344616,-71.0194428442726,0.000250351024498111
50608.2258344616,-71.2747146485312,0.000248926270673249
50609.2258344616,-71.5173964374219,0.00024750947993875
50610.2258344616,-71.7478889857304,0.000246100815209328
50611.2258344616,-71.9666077579001,0.00024470042673062
50612.2258344616,-72.1739774192981,0.000243308453649665
50613.2258344616,-72.3704309757081,0.000241925022432767
50614.2258344616,-72.5564014351367,0.000240550249380295
50615.2258344616,-72.732324826217,0.000239184238572825
50616.2258344616,-72.8986346583222,0.000237827082804033
50617.2258344616,-73.055761433221,0.000236478864999976
50618.2258344616,-73.2041267324456,0.000235139658901826
50619.2258344616,-73.3441808256652,0.000233809533553988
50620.2258344616,-73.4763045165447,0.000232488540245886
50621.2258344616,-73.6008747999883,0.000231176723363565
50622.2258344616,-73.7182664154034,0.000229874121125202
50623.2258344616,-73.8288159718512,0.000228580763060467
50624.2258344616,-73.932885484888,0.000227296675180056
50625.2258344616,-74.0308338763502,0.00022602187724947
50626.2258344616,-74.1229973663407,0.000224756381601081
50627.2258344616,-74.2096897952022,0.000223500193835704
50628.2258344616,-74.291208575107,0.000222253313873538
50629.2258344616,-74.3678379963641,0.000221015736623987
50630.2258344616,-74.4398497048476,0.000219787452326177
50631.2258344616,-74.5075023856246,0.000218568446798256
50632.2258344616,-74.571041746631,0.000217358701710194
50633.2258344616,-74.6307008662261,0.000216158194878407
50634.2258344616,-74.6867006717021,0.00021496690055333
50635.2258344616,-74.7392504127085,0.000213784789686702
50636.2258344616,-74.7885481129332,0.000212611830179497
50637.2258344616,-74.8347810199775,0.000211447987114514
50638.2258344616,-74.8781260634037,0.000210293222975775
50639.2258344616,-74.9187503177206,0.000209147497855243
50640.2258344616,-74.9568114634417,0.000208010769647041
50641.2258344616,-74.9924582412277,0.000206882994229564
50642.2258344616,-75.0258308963732,0.000205764125636094
50643.2258344616,-75.0570616119465,0.000204654116214516
50644.2258344616,-75.0862749292053,0.000203552916776752
50645.2258344616,-75.1135881540972,0.000202460476738466
50646.2258344616,-75.1391117489233,0.000201376744249584
50647.2258344616,-75.1629497085413,0.000200301666316149
50648.2258344616,-75.1851999207456,0.000199235188914033
50649.2258344616,-75.2059545106729,0.000198177257094968
50650.2258344616,-75.2253001692448,0.000197127815085392
50651.2258344616,-75.2433184657927,0.000196086806378533
50652.2258344616,-75.2600861451224,0.000195054173820156
50653.2258344616,-75.2756754093629,0.000194029859688381
50654.2258344616,-75.2901541850133,0.000193013805767942
50655.2258344616,-75.3035863756584,0.000192005953419251
50656.2258344616,-75.3160321008581,0.0001910062436426
50657.2258344616,-75.3275479217467,0.000190014617137822
50658.2258344616,-75.3381870538933,0.000189031014359709
50659.2258344616,-75.3479995679861,0.000188055375569468
50660.2258344616,-75.3570325789027,0.000187087640882477
50661.2258344616,-75.3653304237287,0.000186127750312596
50662.2258344616,-75.3729348292768,0.00018517564381325
50663.2258344616,-75.3798850696479,0.00018423126131552
50664.2258344616,-75.3862181143626,0.000183294542763428
50665.2258344616,-75.3919687675746,0.000182365428146619
50666.2258344616,-75.3971697988583,0.000181443857530603
50667.2258344616,-75.4018520660469,0.000180529771084742
50668.2258344616,-75.4060446305756,0.000179623109108119
50669.2258344616,-75.4097748657635,0.000178723812053444
50670.2258344616,-75.4130685584505,0.000177831820549122
50671.2258344616,-75.4159500043835,0.000176947075419628
50672.2258344616,-75.4184420977249,0.000176069517704279
50673.2258344616,-75.4205664150403,0.000175199088674532
50674.2258344616,-75.4223432941009,0.000174335729849911
50675.2258344616,-75.4237919078172,0.000173479383012638
50676.2258344616,-75.4249303336059,0.000172629990221083
50677.2258344616,-75.42577561847,0.000171787493822087
50678.2258344616,-75.4263438400608,0.000170951836462265
50679.2258344616,-75.426650163971,0.000170122961098336
50680.2258344616,-75.4267088974957,0.000169300811006551
50681.2258344616,-75.4265335400807,0.000168485329791299
50682.2258344616,-75.4261368306692,0.000167676461392923
50683.2258344616,-75.4255307921397,0.000166874150094813
50684.2258344616,-75.4247267730192,0.000166078340529832
50685.2258344616,-75.4237354866435,0.000165288977686106
50686.2258344616,-75.4225670479259,0.00016450600691223
50687.2258344616,-75.4212310078843,0.000163729373921937
50688.2258344616,-75.4197363860696,0.000162959024798251
50689.2258344616,-75.418091701026,0.000162194905997174
50690.2258344616,-75.416304998909,0.000161436964350927
50691.2258344616,-75.4143838803757,0.000160685147070795
50692.2258344616,-75.412335525857,0.000159939401749574
50693.2258344616,-75.4101667193135,0.000159199676363677
50694.2258344616,-75.4078838705692,0.000158465919274903
50695.2258344616,-75.4054930363131,0.000157738079231901
50696.2258344616,-75.402999939852,0.000157016105371346
50697.2258344616,-75.4004099896921,0.000156299947218852
50698.2258344616,-75.3977282970223,0.000155589554689633
50699.2258344616,-75.3949596921679,0.000154884878088935
50700.2258344616,-75.3921087400785,0.000154185868112255
50701.2258344616,-75.3891797549096,0.000153492475845354
50702.2258344616,-75.3861768137543,0.000152804652764094
50703.2258344616,-75.383103769577,0.000152122350734092
50704.2258344616,-75.3799642633983,0.000151445522010215
50705.2258344616,-75.3767617357774,0.000150774119235932
50706.2258344616,-75.3734994376339,0.000150108095442519
50707.2258344616,-75.3701804404509,0.000149447404048135
50708.2258344616,-75.3668076458945,0.000148791998856784
50709.2258344616,-75.363383794888,0.000148141834057158
50710.2258344616,-75.3599114761712,0.000147496864221377
50711.2258344616,-75.3563931343774,0.000146857044303639
50712.2258344616,-75.3528310776558,0.000146222329638769
50713.2258344616,-75.3492274848684,0.000145592675940697
50714.2258344616,-75.3455844123835,0.00014496803930085
50715.2258344616,-75.341903800494,0.000144348376186476
50716.2258344616,-75.3381874794785,0.000143733643438902
50717.2258344616,-75.3344371753299,0.000143123798271726
50718.2258344616,-75.3306545151678,0.000142518798268964
50719.2258344616,-75.3268410323563,0.000141918601383129
50720.2258344616,-75.3229981713419,0.000141323165933271
50721.2258344616,-75.3191272922289,0.000140732450602974
50722.2258344616,-75.3152296751083,0.000140146414438304
50723.2258344616,-75.3113065241522,0.000139565016845728
50724.2258344616,-75.3073589714897,0.00013898821758999
50725.2258344616,-75.3033880808748,0.000138415976791958
50726.2258344616,-75.2993948511597,0.00013784825492645
50727.2258344616,-75.2953802195834,0.000137285012820016
50728.2258344616,-75.2913450648871,0.000136726211648716
50729.2258344616,-75.2872902102651,0.000136171812935856
50730.2258344616,-75.2832164261616,0.000135621778549723
50731.2258344616,-75.2791244329207,0.000135076070701287
50732.2258344616,-75.2750149032995,0.000134534651941894
50733.2258344616,-75.2708884648501,0.000133997485160947
50734.2258344616,-75.2667457021791,0.000133464533583565
50735.2258344616,-75.2625871590908,0.000132935760768243
50736.2258344616,-75.2584133406205,0.000132411130604491
50737.2258344616,-75.2542247149638,0.000131890607310469
50738.2258344616,-75.2500217153083,0.00013137415543062
50739.2258344616,-75.2458047415718,0.000130861739833289
50740.2258344616,-75.2415741620533,0.00013035332570834
50741.2258344616,-75.2373303150003,0.000129848878564773
50742.2258344616,-75.2330735100981,0.00012934836422833
50743.2258344616,-75.2288040298842,0.000128851748839109
50744.2258344616,-75.2245221310926,0.000128358998849172
50745.2258344616,-75.2202280459312,0.000127870081020149
50746.2258344616,-75.2159219832955,0.000127384962420852
50747.2258344616,-75.2116041299238,0.000126903610424884
50748.2258344616,-75.207274651494,0.000126425992708251
50749.2258344616,-75.2029336936676,0.000125952077246979
50750.2258344616,-75.1985813830828,0.000125481832314731
50751.2258344616,-75.1942178282982,0.000125015226480436
50752.2258344616,-75.1898431206922,0.000124552228605911
50753.2258344616,-75.1854573353172,0.000124092807843496
50754.2258344616,-75.1810605317139,0.000123636933633696
50755.2258344616,-75.1766527546854,0.000123184575702825
50756.2258344616,-75.172234035035,0.000122735704060657
50757.2258344616,-75.1678043902674,0.000122290288998086
50758.2258344616,-75.1633638252577,0.000121848301084795
50759.2258344616,-75.1589123328877,0.000121409711166927
50760.2258344616,-75.154449894652,0.000120974490364772
50761.2258344616,-75.1499764812353,0.000120542610070457
50762.2258344616,-75.1454920530628,0.000120114041945648
50763.2258344616,-75.1409965608235,0.00011968875791926
50764.2258344616,-75.13648994597,0.000119266730185175
50765.2258344616,-75.1319721411938,0.000118847931199975
50766.2258344616,-75.1274430708785,0.000118432333680683
50767.2258344616,-75.1229026515317,0.000118019910602508
50768.2258344616,-75.1183507921966,0.000117610635196612
50769.2258344616,-75.1137873948441,0.00011720448094788
50770.2258344616,-75.1092123547468,0.000116801421592704
50771.2258344616,-75.1046255608349,0.000116401431116778
50772.2258344616,-75.1000268960359,0.000116004483752902
50773.2258344616,-75.0954162375982,0.000115610553978803
50774.2258344616,-75.0907934573996,0.000115219616514967
50775.2258344616,-75.0861584222407,0.000114831646322476
50776.2258344616,-75.0815109941258,0.000114446618600865
50777.2258344616,-75.0768510305288,0.00011406450878599
50778.2258344616,-75.0721783846486,0.000113685292547907
50779.2258344616,-75.0674929056505,0.000113308945788764
50780.2258344616,-75.0627944388978,0.000112935444640703
50781.2258344616,-75.0580828261714,0.000112564765463786
50782.2258344616,-75.0533579058792,0.000112196884843916
50783.2258344616,-75.048619513256,0.000111831779590788
50784.2258344616,-75.0438674805533,0.000111469426735845
50785.2258344616,-75.0391016372202,0.000111109803530247
50786.2258344616,-75.0343218100755,0.000110752887442856
50787.2258344616,-75.029527823472,0.000110398656158237
50788.2258344616,-75.0247194994518,0.000110047087574663
50789.2258344616,-75.0198966578953,0.000109698159802144
50790.2258344616,-75.0150591166614,0.000109351851160465
50791.2258344616,-75.0102066917225,0.000109008140177239
50792.2258344616,-75.0053391972911,0.000108667005585972
50793.2258344616,-75.0004564459413,0.000108328426324143
50794.2258344616,-74.9955582487235,0.000107992381531298
50795.2258344616,-74.9906444152734,0.000107658850547159
50796.2258344616,-74.9857147539157,0.000107327812909744
50797.2258344616,-74.9807690717617,0.000106999248353505
50798.2258344616,-74.9758071748027,0.000106673136807477
50799.2258344616,-74.9708288679975,0.000106349458393439
50800.2258344616,-74.9658339553563,0.000106028193424098
50801.2258344616,-74.9608222400185,0.000105709322401276
50802.2258344616,-74.9557935243277,0.000105392826014117
50803.2258344616,-74.9507476099016,0.000105078685137308
50804.2258344616,-74.9456842976984,0.000104766880829315
50805.2258344616,-74.9406033880785,0.000104457394330627
50806.2258344616,-74.9355046808638,0.000104150207062023
50807.2258344616,-74.9303879753921,0.000103845300622843
50808.2258344616,-74.9252530705692,0.000103542656789287
50809.2258344616,-74.920099764917,0.000103242257512709
50810.2258344616,-74.9149278566185,0.000102944084917945
50811.2258344616,-74.9097371435604,0.000102648121301639
50812.2258344616,-74.9045274233721,0.000102354349130595
50813.2258344616,-74.8992984934619,0.000102062751040132
50814.2258344616,-74.8940501510509,0.000101773309832462
50815.2258344616,-74.8887821932044,0.000101486008475079
50816.2258344616,-74.88349441686,0.000101200830099158
50817.2258344616,-74.8781866188541,0.000100917757997974
50818.2258344616,-74.8728585959457,0.000100636775625331
50819.2258344616,-74.8675101448381,0.000100357866594003
50820.2258344616,-74.8621410621981,0.000100081014674198
50821.2258344616,-74.856751144674,9.98062037920196e-05
50822.2258344616,-74.8513401889102,9.95334180279609e-05
50823.2258344616,-74.8459079915613,9.92626416153966e-05
50824.2258344616,-74.8404543493033,9.8993858939097e-05
50825.2258344616,-74.8349790588435,9.87270545337528e-05
50826.2258344616,-74.8294819169282,9.84622130825141e-05
50827.2258344616,-74.8239627203498,9.81993194155419e-05
50828.2258344616,-74.8184212659506,9.7938358508574e-05
50829.2258344616,-74.8128573506263,9.76793154815031e-05
50830.2258344616,-74.8072707713279,9.7422175596969e-05
50831.2258344616,-74.801661325061,9.71669242589635e-05
50832.2258344616,-74.7960288088854,9.69135470114483e-05
50833.2258344616,-74.7903730199115,9.66620295369863e-05
50834.2258344616,-74.7846937552969,9.64123576553855e-05
50835.2258344616,-74.7789908122407,9.61645173223561e-05
50836.2258344616,-74.773263987977,9.59184946281801e-05
50837.2258344616,-74.7675130797666,9.56742757963942e-05
50838.2258344616,-74.7617378848887,9.54318471824846e-05
50839.2258344616,-74.7559382006298,9.51911952725956e-05
