time_trimmed,Vm,Cai
101535.061462917,-17.1666595666825,0.000612793458827036
101536.061462917,-17.5809231364424,0.000612044669687836
101537.061462917,-17.9997004144132,0.000611285332385781
101538.061462917,-18.4230629492222,0.000610515314507603
101539.061462917,-18.8510810816346,0.000609734483051122
101540.061462917,-19.2838231976851,0.000608942706063934
101541.061462917,-19.7213536183268,0.000608139857809799
101542.061462917,-20.16373132833,0.000607325824396999
101543.061462917,-20.6110094338561,0.000606500504465935
101544.061462917,-21.0632351949663,0.000605663803268903
101545.061462917,-21.5204527805626,0.000604815625071288
101546.061462917,-21.9827040363473,0.000603955868645133
101547.061462917,-22.4500271605242,0.000603084429111453
101548.061462917,-22.9224541707843,0.000602201204114416
101549.061462917,-23.4000084773403,0.000601306099450704
101550.061462917,-23.8827033208472,0.000600399031076281
101551.061462917,-24.3705411012916,0.000599479923841221
101552.061462917,-24.8635135396517,0.000598548708138185
101553.061462917,-25.3616028051224,0.000597605313948394
101554.061462917,-25.8647832015069,0.00059664966194453
101555.061462917,-26.3730217979249,0.000595681655788429
101556.061462917,-26.8862761302359,0.00059470118361776
101557.061462917,-27.4044890639325,0.000593708131965399
101558.061462917,-27.927583745401,0.000592702402550196
101559.061462917,-28.4554620705437,0.000591683914737574
101560.061462917,-28.9880070586612,0.000590652586843863
101561.061462917,-29.5250859502643,0.000589608311971866
101562.061462917,-30.066550851988,0.00058855095428493
101563.061462917,-30.6122370385843,0.000587480372457601
101564.061462917,-31.1619604906368,0.000586396444817399
101565.061462917,-31.7155133617039,0.000585299064779788
101566.061462917,-32.2726550291977,0.000584188111065083
101567.061462917,-32.833103504509,0.000583063429851487
101568.061462917,-33.3965390555475,0.00058192488084354
101569.061462917,-33.9626646705763,0.000580772431223853
101570.061462917,-34.5312352423405,0.000579606082067307
101571.061462917,-35.1019082177396,0.000578425715869449
101572.061462917,-35.6742104417704,0.000577231189868378
101573.061462917,-36.2477139324394,0.000576022470950875
101574.061462917,-36.8220552189112,0.000574799598654206
101575.061462917,-37.3968523468474,0.000573562620349998
101576.061462917,-37.9716806230406,0.000572311568789264
101577.061462917,-38.5461585124045,0.000571046521000479
101578.061462917,-39.1199434953357,0.000569767591243693
101579.061462917,-39.6926661050074,0.000568474912710412
101580.061462917,-40.2639514979532,0.000567168643190771
101581.061462917,-40.8335031894118,0.000565848971483043
101582.061462917,-41.4011112272817,0.000564516113326832
101583.061462917,-41.9665835081068,0.000563170305687512
101584.061462917,-42.5297283900092,0.000561811803043141
101585.061462917,-43.0904250920808,0.000560440873767443
101586.061462917,-43.6486698595437,0.000559057797511229
101587.061462917,-44.204523782818,0.000557662863927825
101588.061462917,-44.7580466394315,0.000556256369297548
101589.061462917,-45.3093244911085,0.000554838609978667
101590.061462917,-45.8585486538938,0.000553409877780761
101591.061462917,-46.4060154307391,0.000551970460724565
101592.061462917,-46.9520329560172,0.000550520643912506
101593.061462917,-47.4968682924424,0.00054906070394147
101594.061462917,-48.0408129970064,0.000547590901079257
101595.061462917,-48.5842613452448,0.000546111479724624
101596.061462917,-49.1276631046144,0.00054462267647902
101597.061462917,-49.6713971946883,0.000543124721848971
101598.061462917,-50.2157422585628,0.000541617829551034
101599.061462917,-50.7609844246431,0.000540102188815257
101600.061462917,-51.3074888562905,0.000538577975280602
101601.061462917,-51.8555996938343,0.000537045368404561
101602.061462917,-52.405490643046,0.000535504548736378
101603.061462917,-52.9571803429255,0.000533955676586358
101604.061462917,-53.5106884516628,0.000532398887836089
101605.061462917,-54.0660838845289,0.000530834323004287
101606.061462917,-54.6233262368819,0.000529262152143275
101607.061462917,-55.182126058772,0.000527682555003587
101608.061462917,-55.7420419378844,0.000526095683956848
101609.061462917,-56.3026723436385,0.000524501675322917
101610.061462917,-56.8636406554515,0.000522900704942725
101611.061462917,-57.424246351285,0.000521293038041067
101612.061462917,-57.9838167832027,0.000519678869521575
101613.061462917,-58.5416234626888,0.000518058408870688
101614.061462917,-59.0968744541194,0.000516431891257466
101615.061462917,-59.6488084739728,0.000514799544042355
101615.41181529,-59.8412420915883,0.000514226315369841
101615.762167662,-60.0330957596163,0.000513652477857881
101616.112520035,-60.2242900862987,0.000513078141016968
101616.462872408,-60.4147799683827,0.000512503340949088
101616.813224781,-60.6045341757583,0.000511928074568385
101617.163577154,-60.793525095965,0.000511352326559265
101618.040922714,-61.2631858435886,0.000509908349276907
101618.918268274,-61.727377881439,0.000508461216574253
101619.795613834,-62.1855998260813,0.000507010971873583
101620.672959394,-62.6373296435213,0.00050555773826425
101621.672959394,-63.1436827554045,0.000503897911688142
101622.672959394,-63.6402332355226,0.000502234731632409
101623.672959394,-64.1262686595628,0.000500568547307344
101624.672959394,-64.6011488677902,0.000498899722768552
101625.672959394,-65.0643017418422,0.000497228643599374
101626.672959394,-65.5152242318335,0.000495555700979514
101627.672959394,-65.9534877712844,0.00049388128252738
101628.672959394,-66.3787275873663,0.000492205782572424
101629.672959394,-66.7906513036211,0.000490529591427567
101630.672959394,-67.1890312095526,0.000488853094495038
101631.672959394,-67.5737123083596,0.000487176673986071
101632.672959394,-67.9445998353909,0.000485500703703304
101633.672959394,-68.3016620178719,0.000483825547823736
101634.672959394,-68.6449199646427,0.000482151559364539
101635.672959394,-68.9744569427357,0.000480479085904571
101636.672959394,-69.290400575658,0.000478808461245205
101637.672959394,-69.5929222010469,0.000477140006875578
101638.672959394,-69.8822297892633,0.000475474030425652
101639.672959394,-70.1585758444597,0.000473810831358621
101640.672959394,-70.4222412977378,0.000472150694053818
101641.672959394,-70.6735305177542,0.000470493888857388
101642.672959394,-70.9127701905649,0.000468840673105546
101643.672959394,-71.1403075783102,0.000467191291678791
101644.672959394,-71.3565063642156,0.000465545977026723
101645.672959394,-71.5617410483651,0.00046390494859379
101646.672959394,-71.7563942293259,0.000462268413221127
101647.672959394,-71.9408512127054,0.00046063656459226
101648.672959394,-72.115503493535,0.000459009585643259
101649.672959394,-72.2807403834708,0.000457387646667644
101650.672959394,-72.436982141524,0.000455770920009197
101651.672959394,-72.5845909346378,0.00045415954545436
101652.672959394,-72.72392974973,0.000452553654993622
101653.672959394,-72.8553631557623,0.000450953374420141
101654.672959394,-72.9792215484579,0.000449358812587475
101655.672959394,-73.0958640578597,0.000447770081615146
101656.672959394,-73.205650293101,0.000446187287727859
101657.672959394,-73.3089205546558,0.000444610525673555
101658.672959394,-73.405995649006,0.000443039879462965
101659.672959394,-73.4971823338436,0.000441475424759449
101660.672959394,-73.5827762352877,0.000439917230324281
101661.672959394,-73.6630620282234,0.00043836535847797
101662.672959394,-73.7383128611176,0.00043681986526618
101663.672959394,-73.8087900943807,0.000435280800704636
101664.672959394,-73.8747434168967,0.000433748209123021
101665.672959394,-73.936411114761,0.000432222129527066
101666.672959394,-73.9940203588503,0.000430702595934656
101667.672959394,-74.0477874929462,0.000429189637683926
101668.672959394,-74.0979183396129,0.000427683279723118
101669.672959394,-74.1446085317115,0.000426183542887582
101670.672959394,-74.1880438649042,0.000424690444164421
101671.672959394,-74.2284006630703,0.000423203996943958
101672.672959394,-74.2658461503757,0.000421724211257784
101673.672959394,-74.3005388259501,0.000420251094003751
101674.672959394,-74.3326288382212,0.000418784649158496
101675.672959394,-74.3622583563602,0.000417324877978024
101676.672959394,-74.3895619365764,0.000415871779186851
101677.672959394,-74.4146668813538,0.000414425349156181
101678.672959394,-74.4376935900942,0.000412985582071604
101679.672959394,-74.4587558999739,0.000411552470090817
101680.672959394,-74.4779614161022,0.000410126003491863
101681.672959394,-74.495411830308,0.000408706170812357
101682.672959394,-74.5112032280815,0.000407292958980182
101683.672959394,-74.5254263833711,0.000405886353436117
101684.672959394,-74.5381670410853,0.000404486338248818
101685.672959394,-74.5495061872692,0.000403092896222609
101686.672959394,-74.5595203070322,0.000401706008998458
101687.672959394,-74.5682816303852,0.000400325657148565
101688.672959394,-74.5758583662149,0.000398951820264911
101689.672959394,-74.5823149246783,0.00039758447704214
101690.672959394,-74.5877121283416,0.0003962236053551
101691.672959394,-74.5921074124232,0.000394869182331387
101692.672959394,-74.5955550145203,0.00039352118441917
101693.672959394,-74.5981061542196,0.000392179587450609
101694.672959394,-74.5998092029999,0.000390844366701129
101695.672959394,-74.600709844841,0.000389515496944803
101696.672959394,-74.6008512279515,0.000388192952506104
101697.672959394,-74.6002741080306,0.000386876707308229
101698.672959394,-74.5990169834664,0.000385566734918238
101699.672959394,-74.5971162228709,0.000384263008589186
101700.672959394,-74.5946061853376,0.000382965501299457
101701.672959394,-74.5915193338009,0.000381674185789464
101702.672959394,-74.5878863418579,0.000380389034595893
101703.672959394,-74.5837361944066,0.000379110020083639
101704.672959394,-74.5790962824355,0.000377837114475589
101705.672959394,-74.5739924922889,0.000376570289880382
101706.672959394,-74.5684492897158,0.000375309518318284
101707.672959394,-74.5624897989983,0.000374054771745286
101708.672959394,-74.556135877439,0.000372806022075551
101709.672959394,-74.5494081854754,0.00037156324120231
101710.672959394,-74.5423262526746,0.0003703264010173
101711.672959394,-74.5349085398475,0.000369095473428845
101712.672959394,-74.5271724975127,0.000367870430378666
101713.672959394,-74.5191346209228,0.000366651243857491
101714.672959394,-74.5108105018588,0.000365437885919551
101715.672959394,-74.5022148773841,0.000364230328696025
101716.672959394,-74.4933616757398,0.000363028544407508
101717.672959394,-74.4842640595527,0.00036183250537555
101718.672959394,-74.4749344665178,0.000360642184033335
101719.672959394,-74.465384647706,0.000359457552935551
101720.672959394,-74.455625703643,0.000358278584767497
101721.672959394,-74.4456681182903,0.000357105252353476
101722.672959394,-74.4355217910597,0.000355937528664514
101723.672959394,-74.4251960669766,0.000354775386825456
101724.672959394,-74.4146997651068,0.000353618800121462
101725.672959394,-74.4040412053516,0.000352467742003949
101726.672959394,-74.39322823371,0.000351322186096008
101727.672959394,-74.3822682461017,0.000350182106197328
101728.672959394,-74.3711682108383,0.000349047476288649
