Time,Vm,Cai
13365.0865615287,34.1746636107423,0.000473221384453949
13366.0865615287,34.147608256718,0.000474313245436378
13367.0865615287,34.1176414384689,0.000475387422860967
13368.0865615287,34.0848351469608,0.000476444465696772
13369.0865615287,34.0492601357944,0.000477484891896156
13370.0865615287,34.0109854797587,0.000478509189656557
13371.0865615287,33.9700787258083,0.000479517818566662
13372.0865615287,33.9266071578021,0.000480511210636038
13373.0865615287,33.8806367202875,0.000481489772910287
13374.0865615287,33.8322320332426,0.000482453888515955
13375.0865615287,33.781455268953,0.000483403918547208
13376.0865615287,33.7283678831736,0.000484340202179065
13377.0865615287,33.6730295866662,0.000485263058388948
13378.0865615287,33.6154986629703,0.000486172787053199
13379.0865615287,33.5558314834444,0.000487069670632127
13380.0865615287,33.49408358536,0.000487953974652728
13381.0865615287,33.4303089752594,0.000488825948421851
13382.0865615287,33.3645594989295,0.000489685826982935
13383.0865615287,33.2968853285102,0.000490533830641116
13384.0865615287,33.2273358951619,0.000491370166560888
13385.0865615287,33.1559594225424,0.000492195029451706
13386.0865615287,33.0828020314219,0.000493008603128474
13387.0865615287,33.0079078789533,0.000493811059601596
13388.0865615287,32.9313225422025,0.000494602573377223
13389.0865615287,32.853078823657,0.00049538328459887
13390.0865615287,32.7732192795893,0.000496153332089964
13391.0865615287,32.6917862299988,0.000496912851143747
13392.0865615287,32.608819969658,0.000497661968649967
13393.0865615287,32.524357435627,0.000498400804965049
13394.0865615287,32.4384345516785,0.000499129470408179
13395.0865615287,32.3510844832233,0.000499848071605029
13396.0865615287,32.2623408229594,0.000500556704773153
13397.0865615287,32.1722339739732,0.000501255465806778
13398.0865615287,32.0807958306003,0.000501944438096559
13399.0865615287,31.9880540610788,0.00050262370875412
13400.0865615287,31.8940390550932,0.000503293348964332
13401.0865615287,31.798775705639,0.000503953438798717
13402.0865615287,31.7022930537988,0.000504604037850745
13403.0865615287,31.6044685244276,0.000505242902706731
13404.0865615287,31.5054433110357,0.00050587208347586
13405.0865615287,31.4052764828112,0.000506491959283133
13406.0865615287,31.3041057292724,0.000507104258287408
13407.0865615287,31.2019263792793,0.000507708201132752
13408.0865615287,31.0986960387255,0.000508303248538191
13409.0865615287,30.9943935598202,0.000508889224361212
13410.0865615287,30.8890289510932,0.000509466117322113
13411.0865615287,30.7826265586845,0.000510033966625841
13412.0865615287,30.6752116699607,0.000510592817537781
13413.0865615287,30.5668055751969,0.000511142710655621
13414.0865615287,30.4574260222207,0.000511683680581697
13415.0865615287,30.3470885698439,0.000512215758567077
13416.0865615287,30.2358078033835,0.000512738973333565
13417.0865615287,30.1235977083357,0.000513253352287753
13418.0865615287,30.0104718584679,0.000513758921245814
13419.0865615287,29.8964433286867,0.000514255704824086
13420.0865615287,29.7815247019697,0.000514743726169252
13421.0865615287,29.6657280182115,0.000515223007216468
13422.0865615287,29.5490647988188,0.00051569356860106
13423.0865615287,29.431546044176,0.000516155429840135
13424.0865615287,29.3131822598558,0.000516608609333944
13425.0865615287,29.193983467675,0.000517053124481272
13426.0865615287,29.0739606589974,0.000517488992831788
13427.0865615287,28.9531228895118,0.000517916230014401
13428.0865615287,28.831477863621,0.000518334850084305
13429.0865615287,28.7090330645282,0.000518744866338571
13430.0865615287,28.5857961694086,0.000519146291838925
13431.0865615287,28.461775190874,0.000519539140166728
13432.0865615287,28.336975847171,0.000519923421092353
13433.0865615287,28.2114051245244,0.000520299146193557
13434.0865615287,28.0850699242176,0.000520666326764654
13435.0865615287,27.9579775275469,0.000521024974342137
13436.0865615287,27.8301337167763,0.000521375098805274
13437.0865615287,27.7015431793671,0.000521716708891666
13438.0865615287,27.5722103593954,0.000522049812945216
13439.0865615287,27.4421398124202,0.000522374419331296
13440.0865615287,27.3113360726092,0.000522690536367521
13441.0865615287,27.1798034060286,0.000522998172074098
13442.0865615287,27.04754569469,0.000523297334056824
13443.0865615287,26.9145664634346,0.000523588029563094
13444.0865615287,26.7808689545921,0.00052387026559043
13445.0865615287,26.6464561762956,0.000524144048953353
13446.0865615287,26.5113309105109,0.000524409386299116
13447.0865615287,26.3754957022734,0.000524666284105672
13448.0865615287,26.2389528523607,0.000524914748688451
13449.0865615287,26.1017044208331,0.00052515478622024
13450.0865615287,25.9637522372176,0.000525386402756029
13451.0865615287,25.8250979107045,0.000525609604255148
13452.0865615287,25.6857428371226,0.000525824396598636
13453.0865615287,25.5456882032287,0.000526030785603688
13454.0865615287,25.4049349902392,0.000526228777037522
13455.0865615287,25.2634839778699,0.000526418376631665
13456.0865615287,25.1213357489761,0.000526599590096389
13457.0865615287,24.9784906942735,0.000526772423134661
13458.0865615287,24.8349490166967,0.000526936881455242
13459.0865615287,24.6907107352981,0.000527092970784978
13460.0865615287,24.5457756888264,0.000527240696880505
13461.0865615287,24.400143539143,0.000527380065539527
13462.0865615287,24.2538137745362,0.000527511082611722
13463.0865615287,24.106785712913,0.000527633754009243
13464.0865615287,23.9590585048237,0.000527748085716783
13465.0865615287,23.8106311363013,0.000527854083801205
13466.0865615287,23.6615024315253,0.00052795175442078
13467.0865615287,23.5116710553288,0.000528041103834049
13468.0865615287,23.3611355155622,0.000528122138408332
13469.0865615287,23.2098941653194,0.000528194864627916
13470.0865615287,23.057945205026,0.000528259289101903
13471.0865615287,22.9052866843897,0.000528315418571747
13472.0865615287,22.7519165042172,0.000528363259918483
13473.0865615287,22.5978324181011,0.000528402820169661
13474.0865615287,22.4430320339814,0.000528434106506003
13475.0865615287,22.2875128155863,0.000528457126267778
13476.0865615287,22.1312720837531,0.000528471886960924
13477.0865615287,21.974307017634,0.000528478396262898
13478.0865615287,21.8166146557872,0.000528476662028292
13479.0865615287,21.6581918971576,0.000528466692294198
13480.0865615287,21.4990341908288,0.000528448493025979
13481.0865615287,21.3391371591482,0.000528422069975183
13482.0865615287,21.178496538833,0.000528387426151316
13483.0865615287,21.0171070218403,0.000528344563677716
13484.0865615287,20.854962540376,0.000528293484217569
13485.0865615287,20.6920566924868,0.000528234189560116
13486.0865615287,20.5283825745329,0.000528166680678107
13487.0865615287,20.3639338606058,0.000528090960483856
13488.0865615287,20.1987046465624,0.000528007033120376
13489.0865615287,20.0326889411552,0.000527914902820254
13490.0865615287,19.8658803811796,0.000527814573534569
13491.0865615287,19.69827227661,0.000527706049164117
13492.0865615287,19.5298577847346,0.000527589333883271
13493.0865615287,19.3606300225621,0.00052746443227934
13494.0865615287,19.1905820698201,0.000527331349315882
13495.0865615287,19.0197069143262,0.000527190090243695
13496.0865615287,18.8479974035437,0.000527040660549604
13497.0865615287,18.6754462301967,0.000526883065958225
13498.0865615287,18.5020459438594,0.000526717312458475
13499.0865615287,18.3277889669938,0.00052654340632499
13500.0865615287,18.1526676007383,0.000526361354122888
13501.0865615287,17.9766740192749,0.00052617116270052
13502.0865615287,17.7998002599862,0.000525972839180371
13503.0865615287,17.6220382163725,0.000525766390954932
13504.0865615287,17.4433796356701,0.000525551825688138
13505.0865615287,17.2638161188366,0.000525329151318754
13506.0865615287,17.083339119766,0.000525098376061778
13507.0865615287,16.9019399423896,0.000524859508406499
13508.0865615287,16.7196097363641,0.000524612557112775
13509.0865615287,16.5363394928038,0.000524357531208125
13510.0865615287,16.3521200408996,0.000524094439986815
13511.0865615287,16.1669420451799,0.000523823293009721
13512.0865615287,15.9807960025656,0.000523544100102804
13513.0865615287,15.7936722386363,0.000523256871353355
13514.0865615287,15.6055609033055,0.000522961617105539
13515.0865615287,15.4164519666095,0.000522658347957451
13516.0865615287,15.2263352150478,0.00052234707476005
13517.0865615287,15.0352002481222,0.000522027808615784
13518.0865615287,14.8430364742691,0.000521700560874357
13519.0865615287,14.6498331058267,0.000521365343125805
13520.0865615287,14.4555791536398,0.000521022167194088
13521.0865615287,14.2602634223183,0.000520671045134165
13522.0865615287,14.0638745064132,0.000520311989231702
13523.0865615287,13.8664007865015,0.000519945012000741
13524.0865615287,13.6678304238086,0.000519570126175634
13525.0865615287,13.46815135319,0.000519187344699027
13526.0865615287,13.2673512760282,0.000518796680712524
13527.0865615287,13.0654176549191,0.000518398147554866
13528.0865615287,12.8623377101917,0.000517991758764546
13529.0865615287,12.6580984158824,0.000517577528077313
13530.0865615287,12.452686492457,0.000517155469411822
13531.0865615287,12.2460883963185,0.000516725596847975
13532.0865615287,12.0382903096313,0.000516287924611763
13533.0865615287,11.8292781344493,0.000515842467076582
13534.0865615287,11.6190374911242,0.000515389238774791
13535.0865615287,11.407553715748,0.000514928254399336
13536.0865615287,11.1948118504714,0.000514459528779668
13537.0865615287,10.9807966262678,0.000513983076839323
13538.0865615287,10.7654924457185,0.000513498913564509
13539.0865615287,10.548883375515,0.000513007054009585
13540.0865615287,10.3309531504603,0.00051250751333267
13541.0865615287,10.1116851782907,0.000512000306819124
13542.0865615287,9.89106252972047,0.000511485449849332
13543.0865615287,9.66906790841712,0.000510962957811782
13544.0865615287,9.44568361499972,0.000510432846020086
13545.0865615287,9.22089152996285,0.000509895129707026
13546.0865615287,8.99467312847062,0.000509349824111575
13547.0865615287,8.76700951033559,0.000508796944582605
13548.0865615287,8.53788140618897,0.000508236506579075
13549.0865615287,8.30726913131079,0.000507668525510872
13550.0865615287,8.07515250197521,0.00050709301650666
13551.0865615287,7.84151081077579,0.000506509994323897
13552.0865615287,7.60632276943316,0.000505919473380221
13553.0865615287,7.36956659586712,0.000505321468234923
13554.0865615287,7.13122022460491,0.000504715994046235
13555.0865615287,6.89126132774425,0.000504103066240788
13556.0865615287,6.64966687684735,0.000503482699114037
13557.0865615287,6.40641249041711,0.00050285490485663
13558.0865615287,6.16147307346662,0.000502219694832005
13559.0865615287,5.91482319535618,0.000501577081347497
13560.0865615287,5.66643754903506,0.000500927078799303
13561.0865615287,5.41629093155489,0.000500269703054925
13562.0865615287,5.16435367462964,0.000499604968591191
13563.0865615287,4.9105991953498,0.00049893288555351
13564.0865615287,4.6549985365661,0.00049825346128341
13565.0865615287,4.39752229769258,0.000497566703321611
13566.0865615287,4.1381407493421,0.000496872620449959
13567.0865615287,3.87682352884836,0.000496171222393414
13568.0865615287,3.61354389292187,0.000495462519134432
13569.0865615287,3.3482704794741,0.000494746521509934
13570.0865615287,3.08096769677068,0.000494023238165772
13571.0865615287,2.81159821270915,0.000493292672770017
13572.0865615287,2.54012453278215,0.000492554824835031
13573.0865615287,2.26650524088928,0.000491809695380391
13574.0865615287,1.9907054728925,0.000491057287909022
13575.0865615287,1.71268891950313,0.00049029760623576
13576.0865615287,1.43241626265727,0.000489530650053658
13577.0865615287,1.14984582989657,0.000488756419151571
13578.0865615287,0.86493567346614,0.000487974910501541
13579.0865615287,0.577649209918154,0.000487186122332518
13580.0865615287,0.287941174784172,0.000486390045079457
13581.0865615287,-0.00424078390568938,0.00048558666576394
13582.0865615287,-0.298949528778541,0.000484775972359125
13583.0865615287,-0.596234512152802,0.000483957956090989
13584.0865615287,-0.896142813077033,0.000483132609301924
13585.0865615287,-1.19873378229937,0.000482299913215485
13586.0865615287,-1.50406087268956,0.00048145984516421
13587.0865615287,-1.81218084091742,0.000480612379008011
13588.0865615287,-2.12315515555013,0.000479757477330068
13589.0865615287,-2.43704738092898,0.000478895112355209
13590.0865615287,-2.75391972514788,0.000478025256486933
13591.0865615287,-3.07382270385565,0.000477147896440135
13592.0865615287,-3.39682344968109,0.000476262997739419
13593.0865615287,-3.72299909886289,0.000475370511647593
13594.0865615287,-4.05242893432916,0.00047447038296868
13595.0865615287,-4.38519158573428,0.000473562555227544
13596.0865615287,-4.72137885482377,0.00047264696095898
13597.0865615287,-5.06106809120591,0.000471723543053895
13598.0865615287,-5.40434116433474,0.000470792239781278
13599.0865615287,-5.75128559545725,0.000469852982378247
13600.0865615287,-6.10199850429341,0.000468905672459165
13601.0865615287,-6.4565797967298,0.000467950230764783
13602.0865615287,-6.81512771710251,0.000466986574488296
13603.0865615287,-7.17772173955359,0.000466014648248145
13604.0865615287,-7.54446843589664,0.000465034344510476
13605.0865615287,-7.91549877915726,0.000464045527449685
13606.0865615287,-8.29094703889985,0.000463048060298086
13607.0865615287,-8.6709386988233,0.000462041813310342
13608.0865615287,-9.05559568631398,0.000461026656542736
13609.0865615287,-9.44504799890103,0.000460002448978625
13610.0865615287,-9.83946030459753,0.000458969006453074
13611.0865615287,-10.2389759358538,0.000457926135067394
13612.0865615287,-10.6437374144735,0.00045687370765442
13613.0865615287,-11.0539022761538,0.000455811500757257
13614.0865615287,-11.469643700244,0.000454739312613635
13615.0865615287,-11.8911218195167,0.00045365698871612
13616.0865615287,-12.3185106280003,0.000452564268117004
13617.0865615287,-12.7520054480339,0.00045146094664133
13618.0865615287,-13.1917968155854,0.000450346773416516
13619.0865615287,-13.6380610235964,0.000449221513799817
13620.0865615287,-14.0910053724617,0.000448084890345549
13621.0865615287,-14.5508575718979,0.000446936606752001
13622.0865615287,-15.0178474300619,0.000445776362159266
13623.0865615287,-15.4922039387656,0.00044460384875801
13624.0865615287,-15.9741614363424,0.000443418747982127
13625.0865615287,-16.4639618548162,0.000442220732233816
13626.0865615287,-16.9618514494188,0.000441009468951171
13627.0865615287,-17.4680782220579,0.000439784621990685
13628.0865615287,-17.982892887395,0.000438545849925932
13629.0865615287,-18.506550487827,0.00043729280454481
13630.0865615287,-19.0393097291574,0.000436025131512498
13631.0865615287,-19.5814307540879,0.000434742472003926
13632.0865615287,-20.1331734107856,0.000433444463968417
13633.0865615287,-20.6947959227417,0.000432130744500061
13634.0865615287,-21.2665631611341,0.000430800939711252
13635.0865615287,-21.8487142208032,0.000429454716968202
13636.0865615287,-22.4414682505186,0.000428091770360417
13637.0865615287,-23.0450372198385,0.000426711794840994
13638.0865615287,-23.659628316997,0.000425314477628359
13639.0865615287,-24.285436207936,0.000423899509160042
13640.0865615287,-24.9226320197679,0.000422466600803786
13641.0865615287,-25.5713561277495,0.000421015493085506
13642.0865615287,-26.2317174718011,0.000419545949143485
13643.0865615287,-26.9037951087115,0.000418057744857744
13644.0865615287,-27.5876346332738,0.000416550670545417
13645.0865615287,-28.2832376656757,0.000415024542999363
13646.0865615287,-28.990551602917,0.000413479210513885
13647.0865615287,-29.709468216291,0.000411914541108733
13648.0865615287,-30.4398298826057,0.000410330409492141
13649.0865615287,-31.181431210005,0.000408726706972407
13650.0865615287,-31.9340048396702,0.000407103371897922
13651.0865615287,-32.6971953493869,0.000405460406213974
13652.0865615287,-33.4705375820038,0.000403797853721676
13653.0865615287,-34.2534886550889,0.000402115757052824
13654.0865615287,-35.0454704437935,0.000400414189124446
13655.0865615287,-35.8459388365431,0.0003986932910648
13656.0865615287,-36.6542556594559,0.000396953288471326
13657.0865615287,-37.4696485981355,0.000395194458945886
13658.0865615287,-38.2913443737402,0.000393417105878291
13659.0865615287,-39.1186680298967,0.000391621587007576
13660.0865615287,-39.950945917435,0.000389808324537
13661.0865615287,-40.7874601664533,0.000387977790757117
